,Unnamed: 0,state,district,block,panchayat,village,stateCode,districtCode,blockCode,panchayatCode,locationType,name,slug,finyear,value,textValue,lastUpdateDate
3836,458,MIZORAM,LAWNGTLAI,LAWNGTLAI,,,22,2208,2208001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,1031713.0,1031713.0,2019-10-18
3837,606,MIZORAM,LAWNGTLAI,SANGAU,,,22,2208,2208003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,410956.0,410956.0,2019-10-18
3838,162,MIZORAM,LUNGLEI,BUNGHMUN,,,22,2202,2202004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,379144.0,379144.0,2019-10-18
3839,310,MIZORAM,LUNGLEI,HNAHTHIAL,,,22,2202,2202002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,594367.0,594367.0,2019-10-18
3840,458,MIZORAM,LUNGLEI,LUNGLEI,,,22,2202,2202001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,1729917.0,1729917.0,2019-10-18
3841,606,MIZORAM,LUNGLEI,LUNGSEN,,,22,2202,2202003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,918498.0,918498.0,2019-10-18
3842,162,MIZORAM,MAMIT,Reiek,,,22,2204,2204003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,342644.0,342644.0,2019-10-18
3843,310,MIZORAM,MAMIT,WEST PHAILENG,,,22,2204,2204002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,723138.0,723138.0,2019-10-18
3844,458,MIZORAM,MAMIT,Zawlnuam,,,22,2204,2204001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,942895.0,942895.0,2019-10-18
3845,162,MIZORAM,SAIHA,SAIHA,,,22,2203,2203005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,841693.0,841693.0,2019-10-18
3846,310,MIZORAM,SAIHA,TUIPANG,,,22,2203,2203004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,396937.0,396937.0,2019-10-18
3847,162,MIZORAM,SERCHHIP,EAST LUNGDAR,,,22,2207,2207003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,284147.0,284147.0,2019-10-18
3848,310,MIZORAM,SERCHHIP,serchhip,,,22,2207,2207001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,939141.0,939141.0,2019-10-18
3849,162,NAGALAND,DIMAPUR,Aqhunaqa,,,23,2308,2308006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,159981.0,159981.0,2019-10-18
3850,310,NAGALAND,DIMAPUR,Chumukedima,,,23,2308,2308005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,744745.0,744745.0,2019-10-18
3851,458,NAGALAND,DIMAPUR,DHANSIRIPAR,,,23,2308,2308001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,360433.0,360433.0,2019-10-18
3852,606,NAGALAND,DIMAPUR,KUHUBOTO,,,23,2308,2308002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,390079.0,390079.0,2019-10-18
3853,754,NAGALAND,DIMAPUR,MEDZIPHEMA,,,23,2308,2308003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,241534.0,241534.0,2019-10-18
3854,902,NAGALAND,DIMAPUR,NIULAND,,,23,2308,2308004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,183209.0,183209.0,2019-10-18
3855,162,NAGALAND,KIPHIRE,Khonsa,,,23,2309,2309005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,147019.0,147019.0,2019-10-18
3856,310,NAGALAND,KIPHIRE,KIPHIRE,,,23,2309,2309001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,222012.0,222012.0,2019-10-18
3857,458,NAGALAND,KIPHIRE,Longmatra,,,23,2309,2309004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,104174.0,104174.0,2019-10-18
3858,606,NAGALAND,KIPHIRE,PUNGRO,,,23,2309,2309002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,116517.0,116517.0,2019-10-18
3859,754,NAGALAND,KIPHIRE,SITIMI,,,23,2309,2309003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,298656.0,298656.0,2019-10-18
3860,162,NAGALAND,KOHIMA,Botsa,,,23,2301,2301006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,125044.0,125044.0,2019-10-18
3861,310,NAGALAND,KOHIMA,Cheiphobozou,,,23,2301,2301001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,196380.0,196380.0,2019-10-18
3862,458,NAGALAND,KOHIMA,Chunlikha,,,23,2301,2301007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,186338.0,186338.0,2019-10-18
3863,604,NAGALAND,KOHIMA,Jakhama,,,23,2301,2301002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,309588.0,309588.0,2019-10-18
3864,750,NAGALAND,KOHIMA,Kohima,,,23,2301,2301003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,199678.0,199678.0,2019-10-18
3865,896,NAGALAND,KOHIMA,Sechu-Zubza,,,23,2301,2301005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,126431.0,126431.0,2019-10-18
3866,1042,NAGALAND,KOHIMA,Tseminyu,,,23,2301,2301004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,196847.0,196847.0,2019-10-18
3867,162,NAGALAND,LONGLENG,LONGLENG,,,23,2310,2310001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,374336.0,374336.0,2019-10-18
3868,310,NAGALAND,LONGLENG,Sakshi,,,23,2310,2310003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,136087.0,136087.0,2019-10-18
3869,458,NAGALAND,LONGLENG,TAMLU,,,23,2310,2310002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,163163.0,163163.0,2019-10-18
3870,162,NAGALAND,MOKOKCHUNG,CHANGTONGYA,,,23,2305,2305001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,97199.0,97199.0,2019-10-18
3871,310,NAGALAND,MOKOKCHUNG,Chuchuyimlang,,,23,2305,2305007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,114249.0,114249.0,2019-10-18
3872,458,NAGALAND,MOKOKCHUNG,KUBULONG,,,23,2305,2305002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,89564.0,89564.0,2019-10-18
3873,606,NAGALAND,MOKOKCHUNG,LONGCHEM,,,23,2305,2305003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,91641.0,91641.0,2019-10-18
3874,754,NAGALAND,MOKOKCHUNG,MANGKOLEMBA,,,23,2305,2305006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,163179.0,163179.0,2019-10-18
3875,902,NAGALAND,MOKOKCHUNG,ONGPANGKONG  (N),,,23,2305,2305004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,170812.0,170812.0,2019-10-18
3876,1050,NAGALAND,MOKOKCHUNG,ONGPANGKONG ( S ),,,23,2305,2305005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,119489.0,119489.0,2019-10-18
3877,1198,NAGALAND,MOKOKCHUNG,Tsurangkong,,,23,2305,2305009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,94252.0,94252.0,2019-10-18
3878,1346,NAGALAND,MOKOKCHUNG,Tuli,,,23,2305,2305008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,233726.0,233726.0,2019-10-18
3879,162,NAGALAND,MON,Aboi,,,23,2307,2307007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,127226.0,127226.0,2019-10-18
3880,310,NAGALAND,MON,Angjangyang,,,23,2307,2307008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,129108.0,129108.0,2019-10-18
3881,458,NAGALAND,MON,CHEN,,,23,2307,2307001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,145181.0,145181.0,2019-10-18
3882,606,NAGALAND,MON,MON,,,23,2307,2307002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,168987.0,168987.0,2019-10-18
3883,754,NAGALAND,MON,PHOMCHING,,,23,2307,2307003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,135624.0,135624.0,2019-10-18
3884,902,NAGALAND,MON,TIZIT,,,23,2307,2307005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,145995.0,145995.0,2019-10-18
3885,1050,NAGALAND,MON,TOBU,,,23,2307,2307004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,233321.0,233321.0,2019-10-18
3886,1198,NAGALAND,MON,WAKCHING,,,23,2307,2307006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,123687.0,123687.0,2019-10-18
3887,162,NAGALAND,PEREN,Athibung,,,23,2311,2311004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,235176.0,235176.0,2019-10-18
3888,310,NAGALAND,PEREN,JALUKIE,,,23,2311,2311001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,378678.0,378678.0,2019-10-18
3889,458,NAGALAND,PEREN,PEREN,,,23,2311,2311002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,378020.0,378020.0,2019-10-18
3890,606,NAGALAND,PEREN,TENNING,,,23,2311,2311003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,328970.0,328970.0,2019-10-18
3891,162,NAGALAND,PHEK,Chetheba,,,23,2302,2302006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,81330.0,81330.0,2019-10-18
3892,310,NAGALAND,PHEK,Chizami,,,23,2302,2302007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,164553.0,164553.0,2019-10-18
3893,458,NAGALAND,PHEK,KIKRUMA,,,23,2302,2302005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,176165.0,176165.0,2019-10-18
3894,606,NAGALAND,PHEK,MELURI,,,23,2302,2302001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,73897.0,73897.0,2019-10-18
3895,754,NAGALAND,PHEK,PFUTSERO,,,23,2302,2302003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,141522.0,141522.0,2019-10-18
3896,902,NAGALAND,PHEK,PHEK,,,23,2302,2302002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,200774.0,200774.0,2019-10-18
3897,1050,NAGALAND,PHEK,SEKHRUZOU,,,23,2302,2302004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,241961.0,241961.0,2019-10-18
3898,1198,NAGALAND,PHEK,Weziho,,,23,2302,2302008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,51259.0,51259.0,2019-10-18
3899,162,NAGALAND,TUENSANG,CHARE,,,23,2306,2306001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,64207.0,64207.0,2019-10-18
3900,310,NAGALAND,TUENSANG,CHESSORE,,,23,2306,2306002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,198780.0,198780.0,2019-10-18
3901,458,NAGALAND,TUENSANG,LONGKHIM,,,23,2306,2306003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,73932.0,73932.0,2019-10-18
3902,606,NAGALAND,TUENSANG,NOKLAK,,,23,2306,2306005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,186176.0,186176.0,2019-10-18
3903,752,NAGALAND,TUENSANG,NOKSEN,,,23,2306,2306004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,134742.0,134742.0,2019-10-18
3904,900,NAGALAND,TUENSANG,Panso,,,23,2306,2306009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,126050.0,126050.0,2019-10-18
3905,1048,NAGALAND,TUENSANG,SANGSANGYU,,,23,2306,2306006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,168822.0,168822.0,2019-10-18
3906,1194,NAGALAND,TUENSANG,SHAMATOR,,,23,2306,2306007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,90804.0,90804.0,2019-10-18
3907,1342,NAGALAND,TUENSANG,THONOKNYU,,,23,2306,2306008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,231351.0,231351.0,2019-10-18
3908,162,NAGALAND,WOKHA,BHANDARI,,,23,2304,2304001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,141599.0,141599.0,2019-10-18
3909,310,NAGALAND,WOKHA,Changpang,,,23,2304,2304006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,124076.0,124076.0,2019-10-18
3910,458,NAGALAND,WOKHA,CHUKITONG,,,23,2304,2304002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,145474.0,145474.0,2019-10-18
3911,606,NAGALAND,WOKHA,Ralan,,,23,2304,2304007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,127370.0,127370.0,2019-10-18
3912,752,NAGALAND,WOKHA,SANIS,,,23,2304,2304003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,256924.0,256924.0,2019-10-18
3913,898,NAGALAND,WOKHA,WOKHA,,,23,2304,2304004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,214666.0,214666.0,2019-10-18
3914,1046,NAGALAND,WOKHA,WOZHURO,,,23,2304,2304005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,101456.0,101456.0,2019-10-18
3915,162,NAGALAND,ZUNHEBOTO,Akuhaito,,,23,2303,2303007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,93446.0,93446.0,2019-10-18
3916,310,NAGALAND,ZUNHEBOTO,AKULUTO,,,23,2303,2303001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,87153.0,87153.0,2019-10-18
3917,458,NAGALAND,ZUNHEBOTO,GHATHASHI,,,23,2303,2303002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,270336.0,270336.0,2019-10-18
3918,606,NAGALAND,ZUNHEBOTO,SATAKHA,,,23,2303,2303004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,163617.0,163617.0,2019-10-18
3919,754,NAGALAND,ZUNHEBOTO,Satoi,,,23,2303,2303008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,44777.0,44777.0,2019-10-18
3920,902,NAGALAND,ZUNHEBOTO,SURUHOTO,,,23,2303,2303003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,152249.0,152249.0,2019-10-18
3921,1050,NAGALAND,ZUNHEBOTO,TOKIYE,,,23,2303,2303005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,169491.0,169491.0,2019-10-18
3922,1198,NAGALAND,ZUNHEBOTO,ZUNHEBOTO,,,23,2303,2303006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,100153.0,100153.0,2019-10-18
3923,162,ODISHA,ANGUL,ANUGUL,,,24,2421,2421004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,212944.0,212944.0,2019-10-18
3924,310,ODISHA,ANGUL,ATHMALLIK,,,24,2421,2421003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,297520.0,297520.0,2019-10-18
3925,458,ODISHA,ANGUL,BANARPAL,,,24,2421,2421008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,100770.0,100770.0,2019-10-18
3926,606,ODISHA,ANGUL,CHHENDIPADA,,,24,2421,2421005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,281210.0,281210.0,2019-10-18
3927,754,ODISHA,ANGUL,KANIHA,,,24,2421,2421002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,88960.0,88960.0,2019-10-18
3928,902,ODISHA,ANGUL,KISHORENAGAR,,,24,2421,2421006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,244989.0,244989.0,2019-10-18
3929,1050,ODISHA,ANGUL,PALALAHADA,,,24,2421,2421007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,275998.0,275998.0,2019-10-18
3930,1198,ODISHA,ANGUL,TALACHER,,,24,2421,2421001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,25027.0,25027.0,2019-10-18
3931,162,ODISHA,BALESHWAR,BAHANAGA,,,24,2405,2405007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,78674.0,78674.0,2019-10-18
3932,310,ODISHA,BALESHWAR,BALESHWAR,,,24,2405,2405001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,150492.0,150492.0,2019-10-18
3933,458,ODISHA,BALESHWAR,BALIAPAL,,,24,2405,2405004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,195147.0,195147.0,2019-10-18
3934,606,ODISHA,BALESHWAR,BASTA,,,24,2405,2405003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,181803.0,181803.0,2019-10-18
3935,754,ODISHA,BALESHWAR,BHOGRAI,,,24,2405,2405005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,215765.0,215765.0,2019-10-18
3936,902,ODISHA,BALESHWAR,JALESWAR,,,24,2405,2405006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,205931.0,205931.0,2019-10-18
3937,1050,ODISHA,BALESHWAR,KHAIRA,,,24,2405,2405010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,172546.0,172546.0,2019-10-18
3938,1198,ODISHA,BALESHWAR,NILGIRI,,,24,2405,2405018.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,170864.0,170864.0,2019-10-18
3939,1346,ODISHA,BALESHWAR,OUPADA,,,24,2405,2405019.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,111707.0,111707.0,2019-10-18
3940,1494,ODISHA,BALESHWAR,REMUNA,,,24,2405,2405002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,110013.0,110013.0,2019-10-18
3941,1642,ODISHA,BALESHWAR,SIMULIA,,,24,2405,2405009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,133292.0,133292.0,2019-10-18
3942,1790,ODISHA,BALESHWAR,SORO,,,24,2405,2405008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,122808.0,122808.0,2019-10-18
3943,162,ODISHA,BARGARH,AMBABHONA,,,24,2414,2414005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,136297.0,136297.0,2019-10-18
3944,310,ODISHA,BARGARH,ATTABIRA,,,24,2414,2414004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,127497.0,127497.0,2019-10-18
3945,458,ODISHA,BARGARH,BARGARH,,,24,2414,2414001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,133298.0,133298.0,2019-10-18
3946,606,ODISHA,BARGARH,BARPALI,,,24,2414,2414002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,95199.0,95199.0,2019-10-18
3947,754,ODISHA,BARGARH,BHATLI,,,24,2414,2414006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,167826.0,167826.0,2019-10-18
3948,902,ODISHA,BARGARH,BHEDEN,,,24,2414,2414003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,126081.0,126081.0,2019-10-18
3949,1050,ODISHA,BARGARH,BIJEPUR,,,24,2414,2414007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,157035.0,157035.0,2019-10-18
3950,1198,ODISHA,BARGARH,GAISILET,,,24,2414,2414008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,185193.0,185193.0,2019-10-18
3951,1346,ODISHA,BARGARH,JHARBANDH,,,24,2414,2414012.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,120963.0,120963.0,2019-10-18
3952,1494,ODISHA,BARGARH,PADAMPUR,,,24,2414,2414009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,207700.0,207700.0,2019-10-18
3953,1642,ODISHA,BARGARH,PAIKMAL,,,24,2414,2414010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,164303.0,164303.0,2019-10-18
3954,1790,ODISHA,BARGARH,SOHELLA,,,24,2414,2414011.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,165093.0,165093.0,2019-10-18
3955,162,ODISHA,BHADRAK,basudevpur,,,24,2417,2417004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,247039.0,247039.0,2019-10-18
3956,310,ODISHA,BHADRAK,bhadrak,,,24,2417,2417001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,191646.0,191646.0,2019-10-18
3957,458,ODISHA,BHADRAK,bhandaripokhari,,,24,2417,2417003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,140775.0,140775.0,2019-10-18
3958,606,ODISHA,BHADRAK,bonth,,,24,2417,2417002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,131535.0,131535.0,2019-10-18
3959,754,ODISHA,BHADRAK,chandabali,,,24,2417,2417005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,158688.0,158688.0,2019-10-18
3960,902,ODISHA,BHADRAK,Dhamanagar,,,24,2417,2417007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,173727.0,173727.0,2019-10-18
3961,1050,ODISHA,BHADRAK,tihidi,,,24,2417,2417006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,256753.0,256753.0,2019-10-18
3962,162,ODISHA,BOLANGIR,AGALPUR,,,24,2409,2409012.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,240097.0,240097.0,2019-10-18
3963,310,ODISHA,BOLANGIR,BALANGIR,,,24,2409,2409009.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,241112.0,241112.0,2019-10-18
3964,458,ODISHA,BOLANGIR,BANGOMUNDA,,,24,2409,2409007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,556016.0,556016.0,2019-10-18
3965,606,ODISHA,BOLANGIR,BELPARA,,,24,2409,2409002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,207040.0,207040.0,2019-10-18
3966,754,ODISHA,BOLANGIR,DEOGAON,,,24,2409,2409013.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,250364.0,250364.0,2019-10-18
3967,902,ODISHA,BOLANGIR,GUDVELLA,,,24,2409,2409021.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,177302.0,177302.0,2019-10-18
3968,1050,ODISHA,BOLANGIR,KHAPRAKHOL,,,24,2409,2409003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,384781.0,384781.0,2019-10-18
3969,1198,ODISHA,BOLANGIR,LOISINGA,,,24,2409,2409010.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,266817.0,266817.0,2019-10-18
3970,1346,ODISHA,BOLANGIR,MURIBAHAL,,,24,2409,2409005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,315849.0,315849.0,2019-10-18
3971,1494,ODISHA,BOLANGIR,PATNAGARH,,,24,2409,2409001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,327576.0,327576.0,2019-10-18
3972,1642,ODISHA,BOLANGIR,PUINTALA,,,24,2409,2409011.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,219962.0,219962.0,2019-10-18
3973,1790,ODISHA,BOLANGIR,SAINTALA,,,24,2409,2409006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,391433.0,391433.0,2019-10-18
3974,1938,ODISHA,BOLANGIR,TITLAGARH,,,24,2409,2409004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,241148.0,241148.0,2019-10-18
3975,2086,ODISHA,BOLANGIR,TUREKELA,,,24,2409,2409008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,237743.0,237743.0,2019-10-18
3976,162,ODISHA,BOUDH,BOUDH,,,24,2426,2426001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,452998.0,452998.0,2019-10-18
3977,310,ODISHA,BOUDH,HARABHANGA,,,24,2426,2426002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,510753.0,510753.0,2019-10-18
3978,458,ODISHA,BOUDH,KANTAMAL,,,24,2426,2426003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,641679.0,641679.0,2019-10-18
3979,162,ODISHA,CUTTACK,ATHAGAD,,,24,2406,2406036.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,87468.0,87468.0,2019-10-18
3980,310,ODISHA,CUTTACK,BADAMBA,,,24,2406,2406038.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,179598.0,179598.0,2019-10-18
3981,458,ODISHA,CUTTACK,BANKI,,,24,2406,2406040.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,91629.0,91629.0,2019-10-18
3982,606,ODISHA,CUTTACK,BANKI- DAMPARA,,,24,2406,2406042.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,80082.0,80082.0,2019-10-18
3983,754,ODISHA,CUTTACK,BARANGA,,,24,2406,2406002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,29330.0,29330.0,2019-10-18
3984,902,ODISHA,CUTTACK,CUTTACKSADAR,,,24,2406,2406001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,19374.0,19374.0,2019-10-18
3985,1050,ODISHA,CUTTACK,KANTAPADA,,,24,2406,2406003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,30822.0,30822.0,2019-10-18
3986,1198,ODISHA,CUTTACK,MAHANGA,,,24,2406,2406008.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,124753.0,124753.0,2019-10-18
3987,1346,ODISHA,CUTTACK,NARASINGHPUR,,,24,2406,2406039.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,327402.0,327402.0,2019-10-18
3988,1494,ODISHA,CUTTACK,NIALI,,,24,2406,2406004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,69123.0,69123.0,2019-10-18
3989,1642,ODISHA,CUTTACK,NISCHINTAKOILI,,,24,2406,2406007.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,131482.0,131482.0,2019-10-18
3990,1790,ODISHA,CUTTACK,SALEPUR,,,24,2406,2406006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,78658.0,78658.0,2019-10-18
3991,1938,ODISHA,CUTTACK,TANGI CHOUDWAR,,,24,2406,2406005.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,76455.0,76455.0,2019-10-18
3992,2086,ODISHA,CUTTACK,TIGIRIA,,,24,2406,2406037.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,59965.0,59965.0,2019-10-18
3993,162,ODISHA,DEOGARH,BARKOTE,,,24,2416,2416002.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,367984.0,367984.0,2019-10-18
3994,310,ODISHA,DEOGARH,REAMAL,,,24,2416,2416003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,416917.0,416917.0,2019-10-18
3995,458,ODISHA,DEOGARH,TILEIBANI,,,24,2416,2416001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,264371.0,264371.0,2019-10-18
3996,162,ODISHA,DHENKANAL,BHUBAN,,,24,2407,2407006.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,210253.0,210253.0,2019-10-18
3997,310,ODISHA,DHENKANAL,DHENKANAL SADAR,,,24,2407,2407001.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,276831.0,276831.0,2019-10-18
3998,458,ODISHA,DHENKANAL,GONDIA,,,24,2407,2407003.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,385871.0,385871.0,2019-10-18
3999,606,ODISHA,DHENKANAL,HINDOL,,,24,2407,2407015.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,342446.0,342446.0,2019-10-18
4000,754,ODISHA,DHENKANAL,KAMAKHYANAGAR,,,24,2407,2407004.0,,block,Persondays Generated so far,persondays-generated-so-far,19.0,240231.0,240231.0,2019-10-18
